isic_id,lesion_id,diagnosis_3,binary_label,label,image_path
synthetic_diff_04753,synthetic_diff_04753,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04753.png
synthetic_diff_04754,synthetic_diff_04754,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04754.png
synthetic_diff_04755,synthetic_diff_04755,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04755.png
synthetic_diff_04756,synthetic_diff_04756,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04756.png
synthetic_diff_04757,synthetic_diff_04757,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04757.png
synthetic_diff_04758,synthetic_diff_04758,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04758.png
synthetic_diff_04759,synthetic_diff_04759,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04759.png
synthetic_diff_04760,synthetic_diff_04760,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04760.png
synthetic_diff_04761,synthetic_diff_04761,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04761.png
synthetic_diff_04762,synthetic_diff_04762,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04762.png
synthetic_diff_04763,synthetic_diff_04763,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04763.png
synthetic_diff_04764,synthetic_diff_04764,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04764.png
synthetic_diff_04765,synthetic_diff_04765,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04765.png
synthetic_diff_04766,synthetic_diff_04766,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04766.png
synthetic_diff_04767,synthetic_diff_04767,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04767.png
synthetic_diff_04768,synthetic_diff_04768,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04768.png
synthetic_diff_04769,synthetic_diff_04769,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04769.png
synthetic_diff_04770,synthetic_diff_04770,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04770.png
synthetic_diff_04771,synthetic_diff_04771,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04771.png
synthetic_diff_04772,synthetic_diff_04772,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04772.png
synthetic_diff_04773,synthetic_diff_04773,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04773.png
synthetic_diff_04774,synthetic_diff_04774,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04774.png
synthetic_diff_04775,synthetic_diff_04775,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04775.png
synthetic_diff_04776,synthetic_diff_04776,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04776.png
synthetic_diff_04777,synthetic_diff_04777,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04777.png
synthetic_diff_04778,synthetic_diff_04778,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04778.png
synthetic_diff_04779,synthetic_diff_04779,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04779.png
synthetic_diff_04780,synthetic_diff_04780,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04780.png
synthetic_diff_04781,synthetic_diff_04781,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04781.png
synthetic_diff_04782,synthetic_diff_04782,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04782.png
synthetic_diff_04783,synthetic_diff_04783,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04783.png
synthetic_diff_04784,synthetic_diff_04784,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04784.png
synthetic_diff_04785,synthetic_diff_04785,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04785.png
synthetic_diff_04786,synthetic_diff_04786,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04786.png
synthetic_diff_04787,synthetic_diff_04787,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04787.png
synthetic_diff_04788,synthetic_diff_04788,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04788.png
synthetic_diff_04789,synthetic_diff_04789,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04789.png
synthetic_diff_04790,synthetic_diff_04790,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04790.png
synthetic_diff_04791,synthetic_diff_04791,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04791.png
synthetic_diff_04792,synthetic_diff_04792,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04792.png
synthetic_diff_04793,synthetic_diff_04793,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04793.png
synthetic_diff_04794,synthetic_diff_04794,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04794.png
synthetic_diff_04795,synthetic_diff_04795,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04795.png
synthetic_diff_04796,synthetic_diff_04796,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04796.png
synthetic_diff_04797,synthetic_diff_04797,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04797.png
synthetic_diff_04798,synthetic_diff_04798,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04798.png
synthetic_diff_04799,synthetic_diff_04799,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04799.png
synthetic_diff_04800,synthetic_diff_04800,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04800.png
synthetic_diff_04801,synthetic_diff_04801,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04801.png
synthetic_diff_04802,synthetic_diff_04802,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04802.png
synthetic_diff_04803,synthetic_diff_04803,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04803.png
synthetic_diff_04804,synthetic_diff_04804,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04804.png
synthetic_diff_04805,synthetic_diff_04805,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04805.png
synthetic_diff_04806,synthetic_diff_04806,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04806.png
synthetic_diff_04807,synthetic_diff_04807,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04807.png
synthetic_diff_04808,synthetic_diff_04808,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04808.png
synthetic_diff_04809,synthetic_diff_04809,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04809.png
synthetic_diff_04810,synthetic_diff_04810,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04810.png
synthetic_diff_04811,synthetic_diff_04811,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04811.png
synthetic_diff_04812,synthetic_diff_04812,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04812.png
synthetic_diff_04813,synthetic_diff_04813,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04813.png
synthetic_diff_04814,synthetic_diff_04814,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04814.png
synthetic_diff_04815,synthetic_diff_04815,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04815.png
synthetic_diff_04816,synthetic_diff_04816,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04816.png
synthetic_diff_04817,synthetic_diff_04817,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04817.png
synthetic_diff_04818,synthetic_diff_04818,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04818.png
synthetic_diff_04819,synthetic_diff_04819,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04819.png
synthetic_diff_04820,synthetic_diff_04820,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04820.png
synthetic_diff_04821,synthetic_diff_04821,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04821.png
synthetic_diff_04822,synthetic_diff_04822,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04822.png
synthetic_diff_04823,synthetic_diff_04823,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04823.png
synthetic_diff_04824,synthetic_diff_04824,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04824.png
synthetic_diff_04825,synthetic_diff_04825,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04825.png
synthetic_diff_04826,synthetic_diff_04826,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04826.png
synthetic_diff_04827,synthetic_diff_04827,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04827.png
synthetic_diff_04828,synthetic_diff_04828,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04828.png
synthetic_diff_04829,synthetic_diff_04829,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04829.png
synthetic_diff_04830,synthetic_diff_04830,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04830.png
synthetic_diff_04831,synthetic_diff_04831,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04831.png
synthetic_diff_04832,synthetic_diff_04832,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04832.png
synthetic_diff_04833,synthetic_diff_04833,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04833.png
synthetic_diff_04834,synthetic_diff_04834,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04834.png
synthetic_diff_04835,synthetic_diff_04835,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04835.png
synthetic_diff_04836,synthetic_diff_04836,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04836.png
synthetic_diff_04837,synthetic_diff_04837,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04837.png
synthetic_diff_04838,synthetic_diff_04838,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04838.png
synthetic_diff_04839,synthetic_diff_04839,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04839.png
synthetic_diff_04840,synthetic_diff_04840,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04840.png
synthetic_diff_04841,synthetic_diff_04841,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04841.png
synthetic_diff_04842,synthetic_diff_04842,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04842.png
synthetic_diff_04843,synthetic_diff_04843,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04843.png
synthetic_diff_04844,synthetic_diff_04844,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04844.png
synthetic_diff_04845,synthetic_diff_04845,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04845.png
synthetic_diff_04846,synthetic_diff_04846,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04846.png
synthetic_diff_04847,synthetic_diff_04847,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04847.png
synthetic_diff_04848,synthetic_diff_04848,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04848.png
synthetic_diff_04849,synthetic_diff_04849,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04849.png
synthetic_diff_04850,synthetic_diff_04850,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04850.png
synthetic_diff_04851,synthetic_diff_04851,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/diffusion/sdxl_melanoma_lora_run1/generated_checkpoint_2000/diffusion_melanoma_04851.png
