isic_id,lesion_id,diagnosis_3,binary_label,label,image_path
synthetic_gan500_04946,synthetic_gan500_04946,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4946.png
synthetic_gan500_04947,synthetic_gan500_04947,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4947.png
synthetic_gan500_04948,synthetic_gan500_04948,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4948.png
synthetic_gan500_04949,synthetic_gan500_04949,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4949.png
synthetic_gan500_04950,synthetic_gan500_04950,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4950.png
synthetic_gan500_04951,synthetic_gan500_04951,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4951.png
synthetic_gan500_04952,synthetic_gan500_04952,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4952.png
synthetic_gan500_04953,synthetic_gan500_04953,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4953.png
synthetic_gan500_04954,synthetic_gan500_04954,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4954.png
synthetic_gan500_04955,synthetic_gan500_04955,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4955.png
synthetic_gan500_04956,synthetic_gan500_04956,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4956.png
synthetic_gan500_04957,synthetic_gan500_04957,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4957.png
synthetic_gan500_04958,synthetic_gan500_04958,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4958.png
synthetic_gan500_04959,synthetic_gan500_04959,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4959.png
synthetic_gan500_04960,synthetic_gan500_04960,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4960.png
synthetic_gan500_04961,synthetic_gan500_04961,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4961.png
synthetic_gan500_04962,synthetic_gan500_04962,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4962.png
synthetic_gan500_04963,synthetic_gan500_04963,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4963.png
synthetic_gan500_04964,synthetic_gan500_04964,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4964.png
synthetic_gan500_04965,synthetic_gan500_04965,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4965.png
synthetic_gan500_04966,synthetic_gan500_04966,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4966.png
synthetic_gan500_04967,synthetic_gan500_04967,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4967.png
synthetic_gan500_04968,synthetic_gan500_04968,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4968.png
synthetic_gan500_04969,synthetic_gan500_04969,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4969.png
synthetic_gan500_04970,synthetic_gan500_04970,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4970.png
synthetic_gan500_04971,synthetic_gan500_04971,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4971.png
synthetic_gan500_04972,synthetic_gan500_04972,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4972.png
synthetic_gan500_04973,synthetic_gan500_04973,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4973.png
synthetic_gan500_04974,synthetic_gan500_04974,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4974.png
synthetic_gan500_04975,synthetic_gan500_04975,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4975.png
synthetic_gan500_04976,synthetic_gan500_04976,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4976.png
synthetic_gan500_04977,synthetic_gan500_04977,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4977.png
synthetic_gan500_04978,synthetic_gan500_04978,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4978.png
synthetic_gan500_04979,synthetic_gan500_04979,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4979.png
synthetic_gan500_04980,synthetic_gan500_04980,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4980.png
synthetic_gan500_04981,synthetic_gan500_04981,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4981.png
synthetic_gan500_04982,synthetic_gan500_04982,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4982.png
synthetic_gan500_04983,synthetic_gan500_04983,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4983.png
synthetic_gan500_04984,synthetic_gan500_04984,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4984.png
synthetic_gan500_04985,synthetic_gan500_04985,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4985.png
synthetic_gan500_04986,synthetic_gan500_04986,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4986.png
synthetic_gan500_04987,synthetic_gan500_04987,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4987.png
synthetic_gan500_04988,synthetic_gan500_04988,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4988.png
synthetic_gan500_04989,synthetic_gan500_04989,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4989.png
synthetic_gan500_04990,synthetic_gan500_04990,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4990.png
synthetic_gan500_04991,synthetic_gan500_04991,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4991.png
synthetic_gan500_04992,synthetic_gan500_04992,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4992.png
synthetic_gan500_04993,synthetic_gan500_04993,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4993.png
synthetic_gan500_04994,synthetic_gan500_04994,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4994.png
synthetic_gan500_04995,synthetic_gan500_04995,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4995.png
synthetic_gan500_04996,synthetic_gan500_04996,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4996.png
synthetic_gan500_04997,synthetic_gan500_04997,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4997.png
synthetic_gan500_04998,synthetic_gan500_04998,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4998.png
synthetic_gan500_04999,synthetic_gan500_04999,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed4999.png
synthetic_gan500_05000,synthetic_gan500_05000,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5000.png
synthetic_gan500_05001,synthetic_gan500_05001,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5001.png
synthetic_gan500_05002,synthetic_gan500_05002,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5002.png
synthetic_gan500_05003,synthetic_gan500_05003,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5003.png
synthetic_gan500_05004,synthetic_gan500_05004,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5004.png
synthetic_gan500_05005,synthetic_gan500_05005,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5005.png
synthetic_gan500_05006,synthetic_gan500_05006,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5006.png
synthetic_gan500_05007,synthetic_gan500_05007,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5007.png
synthetic_gan500_05008,synthetic_gan500_05008,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5008.png
synthetic_gan500_05009,synthetic_gan500_05009,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5009.png
synthetic_gan500_05010,synthetic_gan500_05010,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5010.png
synthetic_gan500_05011,synthetic_gan500_05011,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5011.png
synthetic_gan500_05012,synthetic_gan500_05012,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5012.png
synthetic_gan500_05013,synthetic_gan500_05013,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5013.png
synthetic_gan500_05014,synthetic_gan500_05014,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5014.png
synthetic_gan500_05015,synthetic_gan500_05015,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5015.png
synthetic_gan500_05016,synthetic_gan500_05016,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5016.png
synthetic_gan500_05017,synthetic_gan500_05017,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5017.png
synthetic_gan500_05018,synthetic_gan500_05018,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5018.png
synthetic_gan500_05019,synthetic_gan500_05019,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5019.png
synthetic_gan500_05020,synthetic_gan500_05020,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5020.png
synthetic_gan500_05021,synthetic_gan500_05021,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5021.png
synthetic_gan500_05022,synthetic_gan500_05022,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5022.png
synthetic_gan500_05023,synthetic_gan500_05023,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5023.png
synthetic_gan500_05024,synthetic_gan500_05024,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5024.png
synthetic_gan500_05025,synthetic_gan500_05025,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5025.png
synthetic_gan500_05026,synthetic_gan500_05026,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5026.png
synthetic_gan500_05027,synthetic_gan500_05027,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5027.png
synthetic_gan500_05028,synthetic_gan500_05028,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5028.png
synthetic_gan500_05029,synthetic_gan500_05029,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5029.png
synthetic_gan500_05030,synthetic_gan500_05030,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5030.png
synthetic_gan500_05031,synthetic_gan500_05031,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5031.png
synthetic_gan500_05032,synthetic_gan500_05032,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5032.png
synthetic_gan500_05033,synthetic_gan500_05033,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5033.png
synthetic_gan500_05034,synthetic_gan500_05034,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5034.png
synthetic_gan500_05035,synthetic_gan500_05035,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5035.png
synthetic_gan500_05036,synthetic_gan500_05036,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5036.png
synthetic_gan500_05037,synthetic_gan500_05037,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5037.png
synthetic_gan500_05038,synthetic_gan500_05038,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5038.png
synthetic_gan500_05039,synthetic_gan500_05039,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5039.png
synthetic_gan500_05040,synthetic_gan500_05040,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5040.png
synthetic_gan500_05041,synthetic_gan500_05041,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5041.png
synthetic_gan500_05042,synthetic_gan500_05042,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5042.png
synthetic_gan500_05043,synthetic_gan500_05043,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5043.png
synthetic_gan500_05044,synthetic_gan500_05044,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5044.png
synthetic_gan500_05045,synthetic_gan500_05045,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5045.png
synthetic_gan500_05046,synthetic_gan500_05046,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5046.png
synthetic_gan500_05047,synthetic_gan500_05047,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5047.png
synthetic_gan500_05048,synthetic_gan500_05048,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5048.png
synthetic_gan500_05049,synthetic_gan500_05049,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5049.png
synthetic_gan500_05050,synthetic_gan500_05050,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5050.png
synthetic_gan500_05051,synthetic_gan500_05051,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5051.png
synthetic_gan500_05052,synthetic_gan500_05052,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5052.png
synthetic_gan500_05053,synthetic_gan500_05053,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5053.png
synthetic_gan500_05054,synthetic_gan500_05054,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5054.png
synthetic_gan500_05055,synthetic_gan500_05055,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5055.png
synthetic_gan500_05056,synthetic_gan500_05056,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5056.png
synthetic_gan500_05057,synthetic_gan500_05057,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5057.png
synthetic_gan500_05058,synthetic_gan500_05058,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5058.png
synthetic_gan500_05059,synthetic_gan500_05059,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5059.png
synthetic_gan500_05060,synthetic_gan500_05060,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5060.png
synthetic_gan500_05061,synthetic_gan500_05061,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5061.png
synthetic_gan500_05062,synthetic_gan500_05062,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5062.png
synthetic_gan500_05063,synthetic_gan500_05063,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5063.png
synthetic_gan500_05064,synthetic_gan500_05064,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5064.png
synthetic_gan500_05065,synthetic_gan500_05065,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5065.png
synthetic_gan500_05066,synthetic_gan500_05066,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5066.png
synthetic_gan500_05067,synthetic_gan500_05067,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5067.png
synthetic_gan500_05068,synthetic_gan500_05068,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5068.png
synthetic_gan500_05069,synthetic_gan500_05069,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5069.png
synthetic_gan500_05070,synthetic_gan500_05070,"Melanoma, NOS",Melanoma,1,/content/drive/MyDrive/bachelor_thesis_data/gan/generated_500kimg_full/seed5070.png
